11,0.8105520493172315,0.1899418882791344
1,0.8891892091098228,0.14510141743672467
28,0.8917498447351367,0.06688240899444096
25,-0.9420405068155199,0.02292674428211503
2,-0.854428109514988,0.02426826961319165
17,-0.2968216041691229,0.7352008686383346
3,-0.35638066845535804,0.7561700615913098
8,0.06961200430339849,-0.1489407615252071
4,-0.004232546707368032,-0.015033622917544773
15,0.026533202208984846,0.08375727038742956
19,0.08293554626429028,0.02068899796436516
23,-0.05682269930255133,0.07600069273062722
26,-0.1053733863895779,0.007888476228720494
27,-0.07963977275512976,-0.07291411484915539
16,0.2412820888740986,0.8438475324077134
5,0.17759064308247646,0.8476705660576046
10,-0.6358897955122534,-0.544387359987989
6,-0.5715177465974257,-0.48776178355703426
22,0.525888986048582,-0.732965931349735
7,0.5786295917166101,-0.7956449621861785
12,0.11894221765881519,-0.23840054044057182
20,0.16732174734211916,-0.16338171261031345
21,0.029296585843673107,-0.23839410633071115
9,0.721285124513002,0.20213537670769846
18,-0.7219880486767307,0.6565494717477625
13,-0.7561921797878556,0.7113278508717974
24,0.046676890366295395,-0.9525329981845284
14,0.003841333299345489,-1.0
