1,-0.9341956245529955,0.07460498923880425
3,-0.6357264105089825,-0.02294774594302063
2,-0.5175757741023544,-0.05441270493860506
4,-0.1306676826188831,0.04254446858240556
5,-0.6035664081248173,-0.2994485001841756
6,-0.035879231062180855,-0.0671894215752746
7,-0.656348118679159,-0.5613844838733385
8,-0.3361372497718417,-0.0841991731328644
9,0.11305492330828755,-0.43828461637698835
10,0.19676886801704369,0.28617125352002326
11,0.5286587638469141,-0.19251169619360814
12,0.4504236331381307,0.48669120527258874
13,-0.5187502928890898,0.31671777503907617
14,-0.6172151300969203,0.2496127643741675
15,-0.902267023358013,-0.6710361953492859
16,-0.9830612263610133,-0.5295181405641681
17,-0.3334019594427401,-0.2646857900401985
18,-0.07518205215568709,-0.34336918586964255
19,-0.19117974790400938,-0.34148120121415515
20,-0.32673718429018805,0.1492249708718643
21,-0.3471068152529199,-0.4330877102889093
22,-0.49783903111887734,0.03228081628583519
23,-0.2161971782032032,-0.759730411526153
24,-0.30528367392524586,-0.7959344337131846
25,-0.12182640476157375,0.3280418231958696
26,0.05303527159845834,0.06664377361463343
27,-0.05441616033235857,0.21704912171366467
28,-0.21745537097040152,0.37720782968760447
29,-0.7908897149904291,-0.32902521406099416
30,-0.5394898863609306,-0.5563869991229475
31,0.5328950609762582,-0.5238967989983613
32,0.44775378445278724,-0.6058947460733143
33,0.5317142414606814,0.6042348003994843
34,0.3506262021883914,0.6824837001834302
35,0.21749642023027838,0.683947279657879
36,0.594591663729134,0.42877092652129245
37,0.27417442687945354,-0.15095784536117682
38,0.3697003956422214,-0.10013446703723264
39,1.0,-0.2892107527529608
40,0.9251561710634202,-0.47398587638313006
41,0.6520187521662992,0.95639600506367
42,0.8960847881312988,0.7155004845741554
43,0.791870641117573,0.8621239296595954
44,0.4783398676672562,0.9927387987773317
45,0.6900661512879052,0.15266339383999125
46,0.7939653249330197,0.18306400050033242
