0,-0.009837445557838496,0.2085313733926409,0.17299901509147114,0.008161210300560407
1,0.0,0.0,-0.001551956552155415,0.047881201516425644
2,0.0,0.0,-0.0015519565521554105,0.047881201516425644
3,0.0,0.0,-0.001551956552155413,0.04788120151642564
4,0.0,0.0,-0.0015519565521554114,0.04788120151642564
5,0.0,0.0,-0.0015519565521554118,0.04788120151642563
6,0.0,0.0,-0.0015519565521554149,0.04788120151642564
7,8.168838083298335e-19,-5.9972322408617744e-18,8.978793183703534e-18,-1.8326973056866078e-19
8,0.0,0.0,2.448562002547789e-18,-2.616363636358798e-17
9,8.168838083298335e-19,-5.9972322408617744e-18,9.524939320337576e-19,-1.380711840053865e-18
10,0.0,0.0,-0.0015519565521554212,0.04788120151642564
11,0.0,0.0,-0.0015519565521554177,0.04788120151642564
12,0.0,0.0,-0.0015519565521554105,0.04788120151642565
13,0.0,0.0,-0.0015519565521554214,0.04788120151642564
14,0.0,0.0,-0.0015519565521553919,0.04788120151642563
15,0.0,0.0,-0.0015519565521554183,0.04788120151642564
16,0.0,0.0,-0.0015519565521554177,0.04788120151642563
17,0.0,0.0,-0.0015519565521554168,0.04788120151642563
18,0.0,0.0,-0.0015519565521554127,0.04788120151642564
19,0.0,0.0,-0.0015519565521554134,0.04788120151642564
20,0.0,0.0,-0.0015519565521554196,0.047881201516425644
21,0.0,0.0,-0.0015519565521554142,0.047881201516425644
22,0.0,0.0,-0.001551956552155419,0.04788120151642565
23,0.057617172113462664,0.003956027455016452,-2.0182449138651738e-20,1.1296723874659304e-19
24,0.057617172113462664,0.003956027455016452,2.3012472278498814e-18,-2.5264302927402067e-18
25,0.057617172113462664,0.003956027455016452,-1.1101991277124444e-18,6.379831091185507e-19
26,0.057617172113462664,0.003956027455016452,-3.545431682698605e-18,2.8148602288193983e-18
27,0.057617172113462664,0.003956027455016452,5.7171982032007185e-18,1.2894314828194466e-18
28,0.057617172113462664,0.003956027455016452,6.569660743943039e-19,-6.135569581384354e-19
29,0.057617172113462664,0.003956027455016452,-3.8250585836515345e-18,4.791020323784701e-18
30,0.057617172113462664,0.003956027455016452,4.915347754787924e-18,-2.0337173528513654e-18
31,0.057617172113462664,0.003956027455016452,4.056690446002284e-18,-2.302482173389339e-18
