1,0.22220103795132973,0.9492429604048309
3,0.005505311758169767,0.48726023998613616
2,0.21436612457533344,0.5461841337980172
4,0.17524998795474508,0.06781563418852433
5,-0.10968553357298555,0.5522016234581768
6,0.09618637712336155,-0.021178067008162434
7,-0.4669583482343397,0.6573125308900916
8,-0.4996042745927723,0.3480952261421576
9,-0.3110742492512967,-0.23235520325060727
10,-0.18257071659309337,-0.29726014500788284
11,0.2772006699322426,-0.43019302794401315
12,0.5393075578752564,-0.1807798040520261
13,0.4850173100924667,0.32373427851236497
14,0.47160024763772884,0.4821078046893388
15,-0.1911730032114468,0.975925719707281
16,-0.3521635218096826,0.9577119115748222
17,-0.10102371264652182,0.24127621936545043
18,-0.21519347617999326,0.36486485677085534
19,-0.2759908966571218,0.17141037041953464
20,-0.24036381332351403,0.028400448648743918
21,0.31151159154565095,0.4928193855549007
22,0.28565091076548,0.3437444412655147
23,-0.7115389725088413,0.2418877818093931
24,-0.792365833492121,0.14614875589107632
25,-0.5716276277586062,-0.03609950933666252
26,-0.7111495737466778,-0.02153575971828755
27,-0.7031359127674016,-0.16695033016040264
28,-0.5791012836729577,-0.21772370084535345
29,-0.7772548314230027,0.7471568096936362
30,-0.8802243862993451,0.6114239648786992
31,-0.10238919485786374,-0.7504171101612831
32,-0.2175812878592128,-0.7279596201941702
33,0.13521964372762463,-0.5180819469382906
34,0.15429224257906624,-0.6521502295456775
35,0.30086992076670704,-0.5690997962139739
36,0.2860240259959194,-0.31965799720388166
37,-0.6144111740609002,-0.5700664918204652
38,-0.5079718956529674,-0.6473453244376033
39,0.2680643689677341,-0.9873952175616395
40,0.5251293001444377,-0.8930604277717311
41,0.9824636404776109,-0.35616869813498825
42,1.0,-0.17029395871967015
43,0.9831829495961395,-0.001169407580666694
44,0.9330562201128337,0.151758334402332
45,0.7067804996797578,-0.622290370920675
46,0.7556735809130686,-0.4992512875237641
