0.3961584832573877,-0.2938773166222075
0.4999626580854389,0.22616501999631947
0.5625301882854665,0.7529861150586913
0.5603198641977163,0.1854359619717561
0.18538076417340565,0.5603351003419424
0.42436874981888967,0.4101985316854176
-0.07610809035670606,0.5852746858431473
0.07241392891890859,-0.18630137840818534
-0.3810769902120732,0.28389767574377894
0.09321853536052059,0.6589488719633817
-0.3206356733103778,0.9010870228341816
-0.8035555834176763,0.7225076927793043
-1.0,0.24650327899723568
-0.7733157586671011,-0.17622147325816068
-0.5536712456651509,0.2043991269574063
-0.4943157468961229,-0.32248423885561533
-0.5875285920442667,-0.05605230953090066
-0.3054759910839176,-0.5050234781900604
-0.5050475036582155,-0.30542187071674326
-0.056110980987463366,-0.5875294646386714
-0.12506399176521102,-0.7761412476837659
0.4796104061848565,-0.6089948542508483
0.6691350821904751,-0.010638082292212475
0.29765151251122207,-0.8150125255916216
0.1853918085496082,-0.5603129611227052
0.5603294807269735,-0.18541189266526403
0.410157191696557,-0.42438877414946286
0.5852774941068565,0.07607278380386316
