0.5197044346135326,0.7063792196365489
0.8144870564300348,0.46042815403127524
0.3309391268565558,0.35120697962178843
0.5883545628958101,0.35720732080524137
0.7196041999379081,-0.07619252406305245
0.395762462058902,0.12897247565476325
-0.33826175874398084,0.3715071600936893
0.5992895324755261,0.5792677796804313
0.1356054882874517,0.25847644657926255
-0.5262641494901308,0.1492762611434443
0.04391145485757483,0.6471860522333089
0.48276118450859445,0.46227599065477737
-0.30473146774585225,0.7315661002553754
-0.4080228556821854,0.015257373027728258
-0.49867372476315913,0.5700566547754372
0.11258826803843465,0.47603384754543643
-0.37944187132394425,-0.1637120206605609
-0.19067749782633783,-0.17300865428180534
0.2880346872226383,0.6310882156116872
0.42320897926095413,0.6027276865680847
0.32353383766064514,0.8752286446171642
0.3487266756562727,0.2158331715282622
0.5367483490171697,-0.23291105814593782
-0.0075981744998671955,0.08334793884845242
0.1993140921612962,-0.1905056590627204
0.24692082361113998,-0.0210549209851016
0.8419883068341437,0.18371430603947972
-0.036372883357635666,-0.5739234022206661
0.2807375136335315,-0.33486122717429867
0.3506265145810367,-0.5316711059185267
-0.31447658245358256,-0.6032492993703366
-0.5442900173068815,-0.32346302325319576
0.29237640175542434,-0.6639514739326652
-0.3165099180963317,-0.7394989574737157
-0.0038948160722374905,-0.17449874071566412
0.3049757653567436,-0.1228830991609144
0.027033240448578938,0.2655673483730751
-0.11016430450614888,0.20192736267796052
-0.5678806074713121,0.24682605370015662
-0.6234427644793167,-0.03700878915923071
-0.41113363652108387,0.7477325146563696
0.0020519208541274476,-0.6798559742657736
0.20261030394608293,-0.926631123803029
0.12917093966890955,-0.5916023276205773
0.03461789454697781,-0.3676106893334656
0.037680354728649494,-0.8730606071605705
-0.23617809852516425,-1.0
-0.11366962272000194,-0.9911132761063679
-0.426143400270585,-0.5731965185008426
-0.8486229694714361,0.18188082230722144
-0.7464023403988271,-0.3145808168767525
-0.8922773969556009,0.7268948908222853
-0.7682335132230466,0.05217851775707398
