0.08909203692104696,-0.7652733559219079
-0.07815952588627642,-0.4268943196921167
0.056389306779378943,-0.44184070630247424
0.12289898756171648,-0.10526346000793273
-0.27786854454552135,-0.5002425576929792
0.015604645357719119,-0.1044093034978538
-0.571908994173221,-0.41525188426131887
-0.46684529557527266,-0.16580846964034004
-0.2159265401039397,0.24433418222175068
-0.08797480270115388,0.23620013417325736
0.35749288560880466,0.4119261725938505
0.5622290432843798,0.15085737194620255
0.26977829194199127,-0.3816040949383963
0.24586723401068666,-0.4898813086271809
-0.63043146809162,-0.6976515557870209
-0.5231162877922702,-0.7579195576802875
-0.2014714119686376,-0.2735918008961115
-0.325433908739373,-0.33385794218910325
-0.30000693045581256,-0.1913392109433505
-0.2415914860425663,-0.07232433322339768
-0.11136812854464473,-0.5674496476447602
0.006659178910373025,-0.5581711346933661
-0.6599895926325292,0.0007382228226202222
-0.5803418268893267,-0.054422096944137216
-0.5228516876689966,0.2555677348502138
-0.41437227729175763,0.22084794175614236
-0.3819081797933967,0.10411363951814714
-0.5188187366354572,0.1491624999881581
-0.803942701951348,-0.42855048786500316
-0.8383546344463523,-0.30286613009227814
0.08032808086752302,0.5409220055322642
0.011071818866808065,0.603520108702751
0.2662841095925068,0.40698359868405865
0.3282387259935063,0.23276300338766454
0.24592944091414995,0.2915886464601985
0.30790741035655816,0.11721953275647465
-0.2268922493821816,0.5517968976353573
-0.34312875628497697,0.5128179181482027
0.48315122964265056,0.8374579619805359
0.6432622154118397,0.761225883035507
0.9587546090334179,0.35839858565482363
0.9878872911185567,0.06332411065290042
0.9198471937598711,-0.06983933509814182
1.0,0.20578802337642899
0.6621925943335542,0.47998494404734476
0.7018376373295907,0.3669135737146052
